Name,Address,latitude,longitude,Google_Maps_Link,pincode
Medisurve Pharmacy,"Medisurve Pharmacy, GH-1, 13 Old, Indore City, Indore - 452001, Madhya Pradesh, India",22.7556189,75.8901483,"https://www.google.com/maps?q=22.7556189,75.8901483",452001
Navodaya Medicose,"Navodaya Medicose, 187, Service Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7502218,75.9011722,"https://www.google.com/maps?q=22.7502218,75.9011722",452001
Tithi Chemist,"Tithi Chemist, GH-46, 13 Old, Indore City, Indore - 452001, Madhya Pradesh, India",22.7550738,75.8882722,"https://www.google.com/maps?q=22.7550738,75.8882722",452001
Arogya Medical Store,"Arogya Medical Store, FH-288, MR10, Indore City, Indore - 452001, Madhya Pradesh, India",22.7536213,75.8877005,"https://www.google.com/maps?q=22.7536213,75.8877005",452001
Highway Medicals,"Highway Medicals, Koonammavu - Paathalam Road, Ernakulam, - 683511, Kerala, India",10.1038531,76.2945486,"https://www.google.com/maps?q=10.1038531,76.2945486",683511
Healthspring,"Healthspring, Senapati Bapat Marg, Model Colony, Pune - 411053, Maharashtra, India",18.5308191,73.8298309,"https://www.google.com/maps?q=18.5308191,73.8298309",411053
I-Care Medicals,"I-Care Medicals, Bhau Patil Path, Pune District, Pune - 411020, Maharashtra, India",18.562885,73.8305518,"https://www.google.com/maps?q=18.562885,73.8305518",411020
Ambika Medicose,"Ambika Medicose, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7432586,75.8985905,"https://www.google.com/maps?q=22.7432586,75.8985905",452001
Chanchal Medicare Store,"Chanchal Medicare Store, 328, MR10, Indore City, Indore - 452001, Madhya Pradesh, India",22.7494847,75.8743072,"https://www.google.com/maps?q=22.7494847,75.8743072",452001
Akshay Medical Store,"Akshay Medical Store, 330, MR10, Indore City, Indore - 452001, Madhya Pradesh, India",22.7496034,75.8740979,"https://www.google.com/maps?q=22.7496034,75.8740979",452001
Perfect Medical Store,"Perfect Medical Store, 331, MR10, Indore City, Indore - 452001, Madhya Pradesh, India",22.7496813,75.8739691,"https://www.google.com/maps?q=22.7496813,75.8739691",452001
Medicine House,"Medicine House, 58/11, MR10, Indore City, Indore - 452001, Madhya Pradesh, India",22.7479313,75.8772093,"https://www.google.com/maps?q=22.7479313,75.8772093",452001
Divya Medicose,"Divya Medicose, 10 A, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7424052,75.8833824,"https://www.google.com/maps?q=22.7424052,75.8833824",452001
Rehan Chemist,"Rehan Chemist, 32-A, Khajrana Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7327043,75.8943325,"https://www.google.com/maps?q=22.7327043,75.8943325",452001
Isha Chemist,"Isha Chemist, 57, Khajrana Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7290417,75.8945095,"https://www.google.com/maps?q=22.7290417,75.8945095",452001
Divyani Medical Shopee,"Divyani Medical Shopee, Shop No. 3, Khajrana Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7297517,75.8974331,"https://www.google.com/maps?q=22.7297517,75.8974331",452001
Suyagya Medical Store,"Suyagya Medical Store, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7405747,75.8814204,"https://www.google.com/maps?q=22.7405747,75.8814204",452001
Sahil Medical,"Sahil Medical, 70/12, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7403743,75.8812755,"https://www.google.com/maps?q=22.7403743,75.8812755",452001
Manish Medical,"Manish Medical, 80/12, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.739506,75.8805513,"https://www.google.com/maps?q=22.739506,75.8805513",452001
Shiv Medical,"Shiv Medical, 74/12, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7392191,75.8805621,"https://www.google.com/maps?q=22.7392191,75.8805621",452001
Shree Giriraj Medical,"Shree Giriraj Medical, UG-7, Ronak towar, Khajrana Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7281474,75.8948797,"https://www.google.com/maps?q=22.7281474,75.8948797",452001
Shri Kartik Medical,"Shri Kartik Medical, S.S 61, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7424856,75.8757904,"https://www.google.com/maps?q=22.7424856,75.8757904",452001
Shri Ji Medical,"Shri Ji Medical, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7423025,75.8761069,"https://www.google.com/maps?q=22.7423025,75.8761069",452001
Shubham Medical Stores,"Shubham Medical Stores, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7421838,75.8763107,"https://www.google.com/maps?q=22.7421838,75.8763107",452001
SatyaSai Medical,"SatyaSai Medical, 48/1, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7424787,75.8766819,"https://www.google.com/maps?q=22.7424787,75.8766819",452001
Laxmi Medical,"Laxmi Medical, 404/26, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7437311,75.8777846,"https://www.google.com/maps?q=22.7437311,75.8777846",452001
Pradhan Mantri Jan Aushadhi Kendra,"Pradhan Mantri Jan Aushadhi Kendra, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7392488,75.8822679,"https://www.google.com/maps?q=22.7392488,75.8822679",452001
Savita Medicals,"Savita Medicals, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7339796,75.8893087,"https://www.google.com/maps?q=22.7339796,75.8893087",452001
Pulse Pharmacy,"Pulse Pharmacy, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7340983,75.8897379,"https://www.google.com/maps?q=22.7340983,75.8897379",452001
Patel Medical Stores,"Patel Medical Stores, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7336629,75.8898023,"https://www.google.com/maps?q=22.7336629,75.8898023",452001
Deepali Pharma,"Deepali Pharma, 11/1, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7389816,75.8823538,"https://www.google.com/maps?q=22.7389816,75.8823538",452001
Life Care Medicose,"Life Care Medicose, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7420886,75.8957876,"https://www.google.com/maps?q=22.7420886,75.8957876",452001
Matushree Medical Store,"Matushree Medical Store, A-33, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7424435,75.8948797,"https://www.google.com/maps?q=22.7424435,75.8948797",452001
Kuldeep Medical,"Kuldeep Medical, 118, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7415345,75.9001073,"https://www.google.com/maps?q=22.7415345,75.9001073",452001
A.B Medicose,"A.B Medicose, G-7, Service Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7581506,75.9019246,"https://www.google.com/maps?q=22.7581506,75.9019246",452001
Universal Medical,"Universal Medical, WB-22, Service Road, Piplya Kumar, Indore - 452001, Madhya Pradesh, India",22.7609902,75.9054192,"https://www.google.com/maps?q=22.7609902,75.9054192",452001
Sneh Chemist,"Sneh Chemist, 4-C, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7440564,75.8733147,"https://www.google.com/maps?q=22.7440564,75.8733147",452001
Mamta Medicos,"Mamta Medicos, 1/1, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7437867,75.8737412,"https://www.google.com/maps?q=22.7437867,75.8737412",452001
Vivek Medical,"Vivek Medical, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7432512,75.8959365,"https://www.google.com/maps?q=22.7432512,75.8959365",452001
Yanish Medicose,"Yanish Medicose, 144, Janjeerwala square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7291951,75.8792531,"https://www.google.com/maps?q=22.7291951,75.8792531",452001
Asha Medicose,"Asha Medicose, 75/12, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7392747,75.8803756,"https://www.google.com/maps?q=22.7392747,75.8803756",452001
Apollo Pharmacy,"Apollo Pharmacy, Rajarshi Shahu Maharaj Path, Somwar Peth, Pune - 411001, Maharashtra, India",18.5357769,73.8762452,"https://www.google.com/maps?q=18.5357769,73.8762452",411001
Geetanjali Medical Store,"Geetanjali Medical Store, 13, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7388554,75.8826662,"https://www.google.com/maps?q=22.7388554,75.8826662",452001
Yashvi Medical,"Yashvi Medical, 2, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7422296,75.8981359,"https://www.google.com/maps?q=22.7422296,75.8981359",452001
Dr Burhanuddin Saifi Pharmacy,"Dr Burhanuddin Saifi Pharmacy, 14, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7385561,75.8831088,"https://www.google.com/maps?q=22.7385561,75.8831088",452001
Nimish Medicose,"Nimish Medicose, A/1, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.742237,75.8984148,"https://www.google.com/maps?q=22.742237,75.8984148",452001
New Mahesh Medicose,"New Mahesh Medicose, 649/9, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7374974,75.8842889,"https://www.google.com/maps?q=22.7374974,75.8842889",452001
Kuldeep Medical,"Kuldeep Medical, 118, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7415345,75.9000778,"https://www.google.com/maps?q=22.7415345,75.9000778",452001
Apna Medicose,"Apna Medicose, Shop Number 2, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7375765,75.8852867,"https://www.google.com/maps?q=22.7375765,75.8852867",452001
Ratan Chemist,"Ratan Chemist, S-1, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7375715,75.8853833,"https://www.google.com/maps?q=22.7375715,75.8853833",452001
Shri Rajchandra Medicose,"Shri Rajchandra Medicose, A/17, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7425168,75.8940191,"https://www.google.com/maps?q=22.7425168,75.8940191",452001
Kirti Chemist,"Kirti Chemist, 7, Janjeerwala square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7274139,75.8806264,"https://www.google.com/maps?q=22.7274139,75.8806264",452001
KK Medical Store,"KK Medical Store, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7365771,75.8821821,"https://www.google.com/maps?q=22.7365771,75.8821821",452001
Malwa Medicose,"Malwa Medicose, Yashwant Niwas Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7318632,75.8745794,"https://www.google.com/maps?q=22.7318632,75.8745794",452001
Kabir Medical Store,"Kabir Medical Store, 1, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7407364,75.9036235,"https://www.google.com/maps?q=22.7407364,75.9036235",452001
Arogya Medicose,"Arogya Medicose, Old A. B. Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7345584,75.8901268,"https://www.google.com/maps?q=22.7345584,75.8901268",452001
Lucky Medical,"Lucky Medical, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7405933,75.8972953,"https://www.google.com/maps?q=22.7405933,75.8972953",452001
New Manjeet Chemist,"New Manjeet Chemist, Malwa Mill Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7341073,75.874849,"https://www.google.com/maps?q=22.7341073,75.874849",452001
Chhotelal Dadupanthi,"Chhotelal Dadupanthi, Yashwant Niwas Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7335296,75.875622,"https://www.google.com/maps?q=22.7335296,75.875622",452001
Anurag Medicose,"Anurag Medicose, Yashwant Niwas Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7332822,75.8757892,"https://www.google.com/maps?q=22.7332822,75.8757892",452001
Yash Medicose,"Yash Medicose, Yashwant Niwas Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7330702,75.8759867,"https://www.google.com/maps?q=22.7330702,75.8759867",452001
Agrawal Medical Store,"Agrawal Medical Store, 644, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7380649,75.8961713,"https://www.google.com/maps?q=22.7380649,75.8961713",452001
Ashi Medicose,"Ashi Medicose, 47, Ring Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.737194,75.9008633,"https://www.google.com/maps?q=22.737194,75.9008633",452001
Prakash Medical Store,"Prakash Medical Store, B-2, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7336097,75.886656,"https://www.google.com/maps?q=22.7336097,75.886656",452001
Rama Medical Stores,"Rama Medical Stores, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.733303,75.8869028,"https://www.google.com/maps?q=22.733303,75.8869028",452001
Tarun Medical,"Tarun Medical, 102, Service Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7474811,75.9003011,"https://www.google.com/maps?q=22.7474811,75.9003011",452001
Agrawal Medical,"Agrawal Medical, 124/1, MR 9, Indore City, Indore - 452001, Madhya Pradesh, India",22.7433007,75.8958185,"https://www.google.com/maps?q=22.7433007,75.8958185",452001
Medical Hall,"Medical Hall, Vijawada Bypass Road, Chittinagar, Vijayawada - 520001, Andhra Pradesh, India",16.5330026,80.606358,"https://www.google.com/maps?q=16.5330026,80.606358",520001
Life Means,"Life Means, 11/6, Old A. B. Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7322916,75.8903489,"https://www.google.com/maps?q=22.7322916,75.8903489",452001
MedPlus,"MedPlus, Nehru Inner Ring Road, Kummaripalem, Vijayawada - 520001, Andhra Pradesh, India",16.5226452,80.6036226,"https://www.google.com/maps?q=16.5226452,80.6036226",520001
Balaji Medical,"Balaji Medical, 10, L. I. G. Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7392785,75.8819675,"https://www.google.com/maps?q=22.7392785,75.8819675",452001
Sunita Medicose,"Sunita Medicose, 57/12, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7391053,75.8804977,"https://www.google.com/maps?q=22.7391053,75.8804977",452001
Anand Chemist,"Anand Chemist, 1/2, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7401888,75.8810449,"https://www.google.com/maps?q=22.7401888,75.8810449",452001
Shri Medical Store,"Shri Medical Store, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.748525,75.8692941,"https://www.google.com/maps?q=22.748525,75.8692941",452001
Sainath Medicos,"Sainath Medicos, 432-B, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7483481,75.8701899,"https://www.google.com/maps?q=22.7483481,75.8701899",452001
Shri Som Medical Store,"Shri Som Medical Store, 234A, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7478768,75.8726647,"https://www.google.com/maps?q=22.7478768,75.8726647",452001
Kapil Medical,"Kapil Medical, 9/7, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.745407,75.87091,"https://www.google.com/maps?q=22.745407,75.87091",452001
New Citizen Medical Store,"New Citizen Medical Store, 3/5, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7452972,75.871261,"https://www.google.com/maps?q=22.7452972,75.871261",452001
Malik Medical,"Malik Medical, 39/1, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7452625,75.8714616,"https://www.google.com/maps?q=22.7452625,75.8714616",452001
Amit Medical,"Amit Medical, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7451168,75.8715892,"https://www.google.com/maps?q=22.7451168,75.8715892",452001
Agrwal Medical Store,"Agrwal Medical Store, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.744933,75.8715556,"https://www.google.com/maps?q=22.744933,75.8715556",452001
Kailash Medicos,"Kailash Medicos, 34/1, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7446982,75.8714168,"https://www.google.com/maps?q=22.7446982,75.8714168",452001
Vinit Medicos,"Vinit Medicos, 1/1, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7432713,75.8707342,"https://www.google.com/maps?q=22.7432713,75.8707342",452001
Kanji Medical Store,"Kanji Medical Store, 14, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7428167,75.8709845,"https://www.google.com/maps?q=22.7428167,75.8709845",452001
Shree Krishna Medical,"Shree Krishna Medical, 164, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7416588,75.8711609,"https://www.google.com/maps?q=22.7416588,75.8711609",452001
Shree Medical Store,"Shree Medical Store, 61, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7415535,75.8709979,"https://www.google.com/maps?q=22.7415535,75.8709979",452001
Minakshi Medical,"Minakshi Medical, 24, 2nd Hillary, Indore City, Indore - 452001, Madhya Pradesh, India",22.7399315,75.8715069,"https://www.google.com/maps?q=22.7399315,75.8715069",452001
Shiv Medical,"Shiv Medical, 76/12, Patnipura Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7392785,75.8803367,"https://www.google.com/maps?q=22.7392785,75.8803367",452001
New Vinod Medical,"New Vinod Medical, 228/12, Malwa Mill Square - Patnipura Square Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7359735,75.877161,"https://www.google.com/maps?q=22.7359735,75.877161",452001
The Deepali pharma,"The Deepali pharma, 42 / 19, Malwa Mill Square, Indore City, Indore - 452001, Madhya Pradesh, India",22.7339153,75.8755088,"https://www.google.com/maps?q=22.7339153,75.8755088",452001
Dilip Medical Store,"Dilip Medical Store, 11/12, Yashwant Niwas Road, Indore City, Indore - 452001, Madhya Pradesh, India",22.7341528,75.8747148,"https://www.google.com/maps?q=22.7341528,75.8747148",452001
